date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2024-02-12,6250A0FQFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1002,0,17.0,False,100.0,0.0,100.0,0.0,100.0,8073.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,11531.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,7.0,100.0,1211.0,100.0,31.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,34734087.0,72.0,11216.0,100.0,0.0,100.0,0.0,,,100.0,595.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-12.csv
2024-02-12,6250A0YCFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1002,13,26.0,False,100.0,0.0,100.0,0.0,100.0,7852.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,11517.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,16.0,100.0,1239.0,100.0,30.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,35389446.0,72.0,11216.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-12.csv
2024-02-13,ZA12RAWA,ST8000DM002,8001563222016,1,sac0,0,1032,1,30.0,False,73.0,20137136.0,,,85.0,0.0,100.0,15.0,100.0,1765.0,83.0,194517895.0,,,27.0,64615.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,68.0,32.0,90.0,20008.0,100.0,3.0,63.0,75264.0,32.0,32.0,22.0,20137136.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64562.0,100.0,115871574512.0,100.0,493488831406.0,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,ZA1FSQFJ,ST8000NM0055,8001563222016,1,phx1,0,1054,18,27.0,False,54.0,51139304.0,,,89.0,0.0,100.0,12.0,97.0,13568.0,96.0,3920954342.0,,,73.0,23673.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,63.0,37.0,94.0,12865.0,100.0,219.0,100.0,1258.0,37.0,37.0,77.0,51139304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23581.0,100.0,49739606288.0,100.0,545909111282.0,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,5PH9TR3E,HGST HUH721212ALE604,12000138625024,1,phx1,0,1059,7,24.0,False,100.0,0.0,132.0,96.0,162.0,405.0,100.0,20.0,100.0,0.0,100.0,0.0,140.0,15.0,97.0,26148.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1039.0,100.0,1039.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,ZA181A93,ST8000NM0055,8001563222016,1,sac0,0,1090,0,53.0,False,53.0,183151600.0,,,89.0,0.0,100.0,33.0,83.0,4072.0,95.0,3041171623.0,,,35.0,57086.0,100.0,0.0,,,100.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,113.0,100.0,0.0,100.0,0.0,56.0,44.0,95.0,11488.0,100.0,28.0,66.0,69357.0,44.0,44.0,83.0,183151600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57003.0,100.0,99824480664.0,100.0,568593717960.0,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,188DT94NT,TOSHIBA MQ01ABF050M,500107862016,1,sac2,0,1107,19,,False,100.0,0.0,100.0,0.0,100.0,1517.0,100.0,43.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,50511.0,100.0,0.0,,,100.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12.0,100.0,10.0,100.0,2126.0,100.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,50340.0,100.0,0.0,100.0,0.0,,,100.0,251.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,ZL005DJV,ST12000NM0008,12000138625024,1,sac2,0,1110,7,11.0,False,83.0,201980232.0,,,94.0,0.0,100.0,5.0,100.0,0.0,79.0,56749140150.0,,,68.0,28549.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,100.0,1370.0,29.0,29.0,1.0,201980232.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28368.0,100.0,99467450960.0,100.0,289898607877.0,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,2AGMPH6Y,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,12,52.0,False,100.0,0.0,100.0,0.0,159.0,412.0,100.0,14.0,100.0,3.0,100.0,0.0,100.0,0.0,95.0,41661.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1666.0,99.0,1666.0,157.0,38.0,,,100.0,3.0,100.0,3.0,100.0,12.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,ZJV4QY7X,ST12000NM0007,12000138625024,1,sac0,0,1128,0,46.0,False,77.0,54103440.0,,,89.0,0.0,100.0,59.0,97.0,12848.0,77.0,48765400.0,,,56.0,38606.0,100.0,0.0,,,100.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,28.0,100.0,0.0,,,63.0,37.0,,,100.0,533.0,99.0,2545.0,37.0,37.0,77.0,54103440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38245.0,100.0,112650602032.0,100.0,544386550034.0,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,ZHZ50LT7,ST12000NM0008,12000138625024,1,sac2,0,1135,2,21.0,False,83.0,184792512.0,,,90.0,0.0,100.0,24.0,99.0,6912.0,88.0,630369912.0,,,59.0,36375.0,100.0,0.0,,,100.0,23.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,66.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,95.0,10748.0,33.0,33.0,1.0,184792512.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34296.0,100.0,120661104728.0,100.0,463997328906.0,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-13,6250A1CMFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1000,7,57.0,False,100.0,0.0,90.0,0.0,100.0,8317.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,10993.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,6.0,100.0,493.0,100.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,136314886.0,74.0,10712.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-13.csv
2024-02-14,ZL2P37TN,ST16000NM001G,16000900661248,1,sac0,0,1024,14,37.0,False,84.0,228151744.0,,,97.0,0.0,100.0,3.0,100.0,32.0,88.0,701893891.0,,,92.0,7258.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,,,69.0,31.0,,,100.0,0.0,100.0,353.0,31.0,31.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7147.0,100.0,13863256424.0,100.0,59426709166.0,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,ZA13B430,ST8000DM002,8001563222016,1,sac0,0,1038,17,27.0,False,78.0,70627264.0,,,84.0,0.0,100.0,23.0,91.0,37752.0,86.0,403815100.0,,,30.0,61961.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,155.0,100.0,2.0,100.0,0.0,69.0,31.0,90.0,20359.0,100.0,13.0,57.0,87784.0,31.0,31.0,20.0,70627264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61854.0,100.0,110884548688.0,100.0,522361171236.0,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,5PJUUGGF,HGST HUH721212ALE604,12000138625024,1,phx1,0,1059,12,54.0,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,492.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,6553700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39.0,100.0,39.0,153.0,39.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,10K0A079F97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0,1069,12,35.0,False,100.0,0.0,100.0,0.0,100.0,7851.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,14.0,34706.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,1.0,100.0,571.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,153223172.0,15.0,34112.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,ZA212VWN,ST10000NM0086,10000831348736,1,sac0,0,1093,8,16.0,False,80.0,109017920.0,,,91.0,0.0,100.0,18.0,100.0,2949.0,89.0,825134243.0,,,36.0,56158.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,36.0,64.0,77.0,23.0,56.0,88031.0,100.0,730.0,99.0,2659.0,23.0,23.0,80.0,109017920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55881.0,100.0,121783134744.0,100.0,525900915672.0,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,AAG61M3H,HGST HUH721212ALN604,12000138625024,1,sac0,0,1120,10,57.0,False,100.0,0.0,100.0,0.0,169.0,390.0,100.0,14.0,100.0,6.0,100.0,0.0,100.0,0.0,94.0,43643.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1942.0,99.0,1942.0,171.0,35.0,,,100.0,6.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,AAG6DVMH,HGST HUH721212ALN604,12000138625024,1,sac0,0,1120,10,32.0,False,100.0,0.0,100.0,0.0,161.0,408.0,100.0,15.0,100.0,17.0,100.0,0.0,100.0,0.0,94.0,43647.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1974.0,99.0,1974.0,187.0,32.0,,,100.0,17.0,100.0,46.0,100.0,42.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,AAH995TH,HGST HUH721212ALN604,12000138625024,1,sac2,0,1122,1,39.0,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,5.0,100.0,0.0,100.0,0.0,94.0,42286.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2373.0,99.0,2373.0,171.0,35.0,,,100.0,5.0,100.0,5.0,100.0,3.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,2AGMNP3Y,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,8,59.0,False,100.0,0.0,100.0,0.0,163.0,403.0,100.0,22.0,100.0,3.0,100.0,0.0,100.0,0.0,95.0,41673.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1620.0,99.0,1620.0,162.0,37.0,,,100.0,3.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,ZLW0G7V2,ST12000NM001G,12000138625024,1,sac2,0,1142,15,13.0,False,80.0,106244120.0,,,97.0,0.0,100.0,3.0,100.0,0.0,71.0,43065612583.0,,,64.0,31758.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,158.0,100.0,73015820309.0,,,70.0,30.0,,,100.0,0.0,98.0,4694.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31027.0,100.0,116987742744.0,100.0,395570486388.0,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,X1G9T3SL,WDC WUH721414ALE6L4,14000519643136,1,sac0,0,1158,4,41.0,False,100.0,0.0,138.0,96.0,81.0,382.0,100.0,3.0,100.0,0.0,100.0,0.0,133.0,18.0,97.0,27816.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1343.0,100.0,1343.0,66.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,ZL2KATPH,ST16000NM001G,16000900661248,1,phx1,40,2013,3,27.0,False,68.0,80797656.0,,,95.0,0.0,100.0,5.0,97.0,18264.0,78.0,64147198.0,,,87.0,12144.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,502.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,98.0,5651.0,32.0,32.0,,,,,100.0,112.0,100.0,112.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11266.0,100.0,126249934624.0,100.0,239065561256.0,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,12A0A04ZFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,40,2019,5,18.0,False,100.0,0.0,100.0,0.0,100.0,8092.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,4388.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,8.0,100.0,20.0,100.0,32.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,102891525.0,90.0,4224.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-14,6280A0CLFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1001,7,,False,100.0,0.0,70.0,0.0,100.0,8049.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,11602.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47.0,100.0,9.0,100.0,830.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,151257092.0,72.0,11353.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-14.csv
2024-02-15,Z305D6Z2,ST4000DM000,4000787030016,1,sac0,0,1022,1,56.0,False,117.0,122245744.0,,,91.0,0.0,100.0,20.0,99.0,1600.0,78.0,17426433554.0,,,20.0,70254.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,58.0,42.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,3.0,95.0,10160.0,32.0,32.0,,,,,90.0,1704.0,90.0,1704.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,70145.0,100.0,63561730688.0,100.0,606795983058.0,,,,,,,,,,,,,,,,,,,,,2024-02-15.csv
2024-02-15,ZA16DV0D,ST8000NM0055,8001563222016,1,sac0,0,1039,6,29.0,False,57.0,70976584.0,,,89.0,0.0,100.0,27.0,70.0,54609.0,96.0,3946933570.0,,,31.0,60774.0,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,239.0,100.0,0.0,100.0,0.0,63.0,37.0,69.0,63904.0,100.0,50.0,66.0,68361.0,37.0,37.0,79.0,70976584.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60719.0,100.0,106725250872.0,100.0,515704913480.0,,,,,,,,,,,,,,,,,,,,,2024-02-15.csv
2024-02-15,ZA16DV9M,ST8000NM0055,8001563222016,1,sac0,0,1039,6,8.0,False,78.0,62336256.0,,,89.0,0.0,100.0,25.0,100.0,0.0,75.0,35151037.0,,,31.0,60774.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,78.0,44526.0,100.0,34.0,62.0,77963.0,26.0,26.0,78.0,62336256.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60718.0,100.0,107822120752.0,100.0,513670518520.0,,,,,,,,,,,,,,,,,,,,,2024-02-15.csv
2024-02-15,ZA17ZNJ3,ST8000NM0055,8001563222016,1,phx1,0,1054,1,44.0,False,47.0,144696160.0,,,89.0,0.0,100.0,33.0,77.0,28072.0,96.0,4236481549.0,,,35.0,57304.0,100.0,0.0,,,100.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,300.0,100.0,0.0,100.0,0.0,58.0,42.0,95.0,11798.0,100.0,106.0,82.0,36943.0,42.0,42.0,82.0,144696160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57233.0,100.0,102858249288.0,100.0,770560991832.0,,,,,,,,,,,,,,,,,,,,,2024-02-15.csv
2024-02-15,70E0A0FDF97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0,1060,0,4.0,False,100.0,0.0,100.0,0.0,100.0,2596.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,27.0,29374.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8380.0,100.0,10.0,100.0,37.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,4.0,,,,,,,,,,,,,100.0,201457667.0,27.0,29309.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-15.csv
