date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2024-04-26,2GK32XPV,WDC WUH722222ALE6L4,22000969973760,1,ams5,31,2024,4,42.0,False,100.0,983045.0,96.0,484.0,83.0,362.0,100.0,15.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,3371.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,100.0,6553700.0,,,,,,,100.0,0.0,,,100.0,489626271744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,303.0,100.0,303.0,60.0,35.0,,,100.0,0.0,100.0,1032.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-26.csv
2024-04-27,ZA17ZNGS,ST8000NM0055,8001563222016,1,phx1,0,1054,6,35.0,False,50.0,78694840.0,,,90.0,0.0,100.0,20.0,98.0,10448.0,96.0,3839455590.0,,,33.0,59027.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,11.0,89.0,100.0,0.0,100.0,0.0,60.0,40.0,95.0,10829.0,100.0,155.0,87.0,27440.0,40.0,40.0,79.0,78694840.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58928.0,100.0,105501662712.0,100.0,797355345106.0,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-27,ZL005CQR,ST12000NM0008,12000138625024,1,sac0,0,1097,4,20.0,False,57.0,211912536.0,,,95.0,0.0,100.0,5.0,100.0,88.0,88.0,632206421.0,,,63.0,32441.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,32.0,100.0,131074.0,,,73.0,27.0,,,100.0,1.0,100.0,1810.0,27.0,27.0,1.0,211912536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32152.0,100.0,81779055288.0,100.0,354719617668.0,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-27,ZJV4QJSR,ST12000NM0007,12000138625024,1,sac0,0,1128,0,12.0,False,79.0,83992300.0,,,90.0,0.0,100.0,61.0,100.0,3440.0,86.0,369382477.0,,,54.0,40371.0,100.0,0.0,,,100.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,550.0,99.0,2513.0,28.0,28.0,79.0,83992300.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40027.0,100.0,113266530928.0,100.0,531349309066.0,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-27,ZHZ3NT0Y,ST12000NM0008,12000138625024,1,sac2,0,1132,16,57.0,False,76.0,38849400.0,,,90.0,0.0,100.0,12.0,100.0,488.0,89.0,873306683.0,,,55.0,39495.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,85.0,100.0,655370.0,,,60.0,40.0,,,100.0,407.0,99.0,2271.0,40.0,40.0,1.0,38849400.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39158.0,100.0,127335356280.0,100.0,506493994250.0,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-27,Z830A01EF97G,TOSHIBA MG07ACA14TA,14000519643136,1,sac2,0,1133,14,39.0,False,100.0,0.0,100.0,0.0,100.0,7906.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,3.0,39141.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33.0,100.0,2.0,100.0,53.0,100.0,33.0,,,100.0,0.0,100.0,4.0,100.0,11.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,35389443.0,3.0,39009.0,100.0,0.0,100.0,0.0,,,100.0,584.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-27,2CHWYMVJ,WDC WUH721816ALE6L0,16000900661248,1,ams5,31,2006,19,7.0,False,100.0,0.0,100.0,96.0,83.0,347.0,100.0,17.0,100.0,0.0,100.0,1441797.0,100.0,15.0,97.0,27231.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,185685.0,72.0,185685.0,58.0,36.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3866723.0,,,,,,,,,,,,,,,,,,,,,100.0,295070612469.0,100.0,529501821888.0,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-27,6250A0DZFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1000,18,21.0,False,100.0,0.0,90.0,0.0,100.0,8012.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,12646.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,13.0,100.0,507.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,101318662.0,69.0,12504.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-27.csv
2024-04-28,Z305DFYY,ST4000DM000,4000787030016,1,sac0,0,1021,13,40.0,False,117.0,143658208.0,,,92.0,0.0,100.0,12.0,100.0,24.0,82.0,174429703.0,,,19.0,71661.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,321.0,100.0,0.0,1.0,155.0,100.0,1.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,75.0,51088.0,29.0,29.0,,,,,79.0,3472.0,79.0,3472.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71232.0,100.0,61135732240.0,100.0,634114154015.0,,,,,,,,,,,,,,,,,,,,,2024-04-28.csv
2024-04-28,2420A00CFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,0,1066,15,3.0,False,100.0,0.0,100.0,0.0,100.0,8061.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,33.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,1.0,100.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,51642375.0,100.0,33.0,100.0,0.0,100.0,0.0,,,100.0,595.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-28.csv
2024-04-28,ZA180ZL0,ST8000NM0055,8001563222016,1,sac0,0,1091,14,39.0,False,55.0,26775056.0,,,89.0,0.0,100.0,15.0,100.0,1464.0,94.0,2558986008.0,,,34.0,58576.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,67.0,33.0,91.0,18063.0,100.0,25.0,63.0,75005.0,33.0,33.0,74.0,26775056.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58533.0,100.0,100782443496.0,100.0,492075231212.0,,,,,,,,,,,,,,,,,,,,,2024-04-28.csv
2024-04-28,ZLW0WYQ8,ST12000NM001G,12000138625024,1,sac0,0,1102,9,52.0,False,80.0,104450376.0,,,97.0,0.0,100.0,3.0,100.0,0.0,85.0,350841556.0,,,66.0,30279.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,1990.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29830.0,100.0,83937122184.0,100.0,398593751627.0,,,,,,,,,,,,,,,,,,,,,2024-04-28.csv
2024-04-28,ZLW18E5A,ST14000NM001G,14000519643136,1,sac2,0,1151,12,16.0,False,52.0,121520970.0,,,90.0,0.0,100.0,10.0,100.0,16.0,85.0,289575557.0,,,66.0,30274.0,100.0,0.0,,,100.0,9.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,322.0,100.0,0.0,,,65.0,35.0,,,100.0,3.0,99.0,3407.0,35.0,35.0,,,,,96.0,2728.0,96.0,2728.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29656.0,100.0,137329265352.0,100.0,412597671756.0,,,,,,,,,,,,,,,,,,,,,2024-04-28.csv
2024-04-28,QGK409UT,WDC WUH721414ALE6L4,14000519643136,1,sac2,0,1152,17,22.0,False,100.0,0.0,138.0,92.0,93.0,148.0,100.0,7.0,100.0,3.0,100.0,0.0,133.0,18.0,96.0,29685.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,956.0,100.0,956.0,62.0,33.0,,,100.0,3.0,100.0,8.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-28.csv
2024-04-29,ZL2P3M1Y,ST16000NM001G,16000900661248,1,sac0,0,1022,0,37.0,False,81.0,124208648.0,,,91.0,0.0,100.0,17.0,100.0,0.0,88.0,684194972.0,,,92.0,7708.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,8590131203.0,,,66.0,34.0,,,100.0,7.0,97.0,6232.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5476.0,100.0,44347481365.0,100.0,54458200285.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,Z305D4CE,ST4000DM000,4000787030016,1,sac0,0,1022,7,4.0,False,114.0,65677864.0,,,92.0,0.0,100.0,35.0,100.0,0.0,85.0,385251153.0,,,18.0,72019.0,100.0,0.0,,,100.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,5.0,96.0,8894.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71956.0,100.0,65050570664.0,100.0,701849101834.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,ZA17ZNL4,ST8000NM0055,8001563222016,1,phx1,0,1054,11,15.0,False,59.0,22411680.0,,,89.0,0.0,100.0,24.0,84.0,65360.0,87.0,463461978.0,,,33.0,59077.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,9.0,91.0,100.0,0.0,100.0,0.0,66.0,34.0,91.0,18126.0,100.0,115.0,85.0,30373.0,34.0,34.0,74.0,22411680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59004.0,100.0,107028691568.0,100.0,966150045167.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,69J0A05XF97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0,1066,9,24.0,False,100.0,0.0,100.0,0.0,100.0,2596.0,100.0,128.0,100.0,0.0,100.0,0.0,100.0,0.0,8.0,37172.0,100.0,0.0,,,100.0,127.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,119.0,100.0,206.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,68419586.0,8.0,37128.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,ZLW0GPKK,ST12000NM001G,12000138625024,1,phx1,0,1072,5,11.0,False,67.0,78799768.0,,,97.0,0.0,100.0,3.0,95.0,25632.0,90.0,994105197.0,,,62.0,33876.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,18.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,100.0,1636.0,28.0,28.0,,,,,100.0,224.0,100.0,224.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33663.0,100.0,118196795184.0,100.0,602586332800.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,ZA213G1Z,ST10000NM0086,10000831348736,1,sac0,0,1092,15,0.0,False,78.0,58938776.0,,,91.0,0.0,100.0,104.0,100.0,374.0,93.0,2067536321.0,,,34.0,58515.0,100.0,0.0,,,100.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,79.0,21.0,100.0,0.0,1.0,669.0,74.0,26.0,1.0,849555.0,100.0,507.0,99.0,3306.0,26.0,26.0,78.0,58938776.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58263.0,100.0,124822705985.0,100.0,614853896875.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,AAG68A4H,HGST HUH721212ALN604,12000138625024,1,sac2,0,1118,9,20.0,False,100.0,0.0,100.0,0.0,164.0,397.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,46964.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1750.0,99.0,1750.0,166.0,36.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,5PJAB9PD,HGST HUH721212ALE604,12000138625024,1,sac2,0,1129,19,9.0,False,100.0,0.0,132.0,96.0,253.0,51.0,100.0,32.0,100.0,0.0,100.0,0.0,128.0,18.0,97.0,26811.0,100.0,0.0,,,100.0,32.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1296.0,99.0,1296.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,ZHZ4GLVN,ST14000NM0138,14000519643136,1,sac2,0,1155,17,12.0,False,66.0,192386256.0,,,90.0,0.0,100.0,24.0,95.0,17360.0,88.0,608340161.0,,,67.0,29481.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,51.0,100.0,8590065719.0,,,69.0,31.0,,,100.0,60.0,99.0,2159.0,31.0,31.0,1.0,192386256.0,,,100.0,72.0,100.0,72.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28548.0,100.0,140310977299.0,100.0,411640394150.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,ZL2LVLD7,ST16000NM001G,16000900661248,1,sac2,0,1170,3,57.0,False,44.0,204530238.0,,,93.0,0.0,100.0,6.0,99.0,6768.0,81.0,127089885.0,,,79.0,19251.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8777.0,100.0,4295098371.0,,,62.0,38.0,,,100.0,3.0,100.0,1657.0,38.0,38.0,,,,,96.0,2640.0,96.0,2640.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18980.0,100.0,133661762240.0,100.0,276947221273.0,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-29,1ZG0L24D,WDC WUH722222ALE6L4,22000969973760,1,,40,2026,10,28.0,False,69.0,83625206.0,148.0,50.0,84.0,347.0,100.0,10.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,174.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,100.0,6553700.0,,,,,,,100.0,0.0,,,100.0,541165879296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54.0,100.0,54.0,60.0,35.0,,,100.0,0.0,100.0,40.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-29.csv
2024-04-30,S2ZYJ9GGB02049,ST500LM012 HN,500107862016,1,sac0,0,1026,17,,False,100.0,296.0,252.0,0.0,94.0,1824.0,100.0,6.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,52263.0,252.0,0.0,100.0,313.0,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,12768.0,100.0,1.0,,,59.0,41.0,100.0,0.0,252.0,0.0,100.0,4.0,252.0,0.0,200.0,0.0,100.0,2364.0,,,,,,,,,,,,,,,,,,,100.0,313.0,,,93.0,78866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-30.csv
2024-04-30,ZA12HM55,ST8000DM002,8001563222016,1,sac0,0,1032,0,26.0,False,80.0,106097776.0,,,84.0,0.0,100.0,11.0,100.0,48.0,92.0,1574012719.0,,,25.0,66462.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,45.0,111692.0,100.0,2.0,65.0,71294.0,31.0,31.0,17.0,106097776.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66409.0,100.0,116522558944.0,100.0,568087335464.0,,,,,,,,,,,,,,,,,,,,,2024-04-30.csv
2024-04-30,5PHEVBLF,HGST HUH721212ALE604,12000138625024,1,phx1,0,1058,10,0.0,False,100.0,0.0,132.0,96.0,161.0,408.0,100.0,11.0,100.0,0.0,100.0,0.0,128.0,18.0,97.0,27534.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1080.0,100.0,1080.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-30.csv
2024-04-30,X870A0PWF97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0,1063,4,4.0,False,100.0,0.0,100.0,0.0,100.0,7883.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,2.0,39303.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,5.0,100.0,98.0,100.0,26.0,,,100.0,0.0,100.0,1.0,100.0,5.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,218234882.0,3.0,38967.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-30.csv
2024-04-30,ZA189K5Y,ST8000NM0055,8001563222016,1,sac0,0,1092,17,29.0,False,78.0,70273760.0,,,89.0,0.0,100.0,24.0,100.0,56.0,95.0,3441159169.0,,,34.0,58333.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,87.0,13.0,100.0,0.0,100.0,0.0,69.0,31.0,81.0,38427.0,100.0,33.0,51.0,99278.0,31.0,31.0,78.0,70273760.0,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58277.0,100.0,99240960472.0,100.0,514484427892.0,,,,,,,,,,,,,,,,,,,,,2024-04-30.csv
2024-04-30,ZJV0YDXY,ST12000NM0007,12000138625024,1,sac0,0,1128,8,34.0,False,76.0,37573616.0,,,90.0,0.0,100.0,29.0,62.0,20568.0,90.0,960847823.0,,,54.0,40405.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,250.0,100.0,0.0,,,69.0,31.0,,,100.0,477.0,99.0,2037.0,31.0,31.0,76.0,37573616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40102.0,100.0,114335888440.0,100.0,657919297490.0,,,,,,,,,,,,,,,,,,,,,2024-04-30.csv
