date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
21-11-2024,X880A08KF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1063,5,53,FALSE,100,0,100,0,100,7806,100,27,100,22,100,0,100,0,1,44225,100,0,,,100,27,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,22,100,6,100,98,100,35,,,100,21,100,2,100,0,200,0,,,,,,,,,,,,,,,,,100,786433,1,44081,100,0,100,0,,,100,588,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2024,VKGBTNLX,HGST HUH728080ALE600,8.00156E+12,1,sac2,0,1096,7,45,FALSE,100,0,133,108,148,455,100,11,100,7,100,0,128,18,92,61458,100,0,,,100,11,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,13109,90,13109,193,31,,,100,7,100,16,100,9,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-11-2024,Z79KT7B2T,TOSHIBA MQ01ABF050M,5.00108E+11,1,sac0,0,1103,8,,FALSE,100,0,100,0,100,1470,100,18,100,0,100,0,100,0,1,59887,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20,100,4,100,6897,100,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,0,1,59747,100,0,100,0,,,100,252,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2024,8CGDNTDH,HGST HUH721212ALE600,1.20001E+13,1,phx1,0,1062,5,1,FALSE,100,0,132,96,173,389,100,19,100,18,100,0,128,18,93,49872,100,0,,,100,19,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1948,99,1948,193,31,,,100,18,100,680,100,78,200,0,,,,,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,100,1.46859E+11,100,8.88671E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,X8D0A044F97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1063,17,22,FALSE,100,0,100,0,100,7903,100,32,100,5,100,0,100,0,1,43532,100,0,,,100,30,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,65,100,5,100,112,100,29,,,100,5,100,5,100,0,200,0,,,,,,,,,,,,,,,,,100,151519233,1,43341,100,0,100,0,,,100,590,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZHZ3R822,ST12000NM0008,1.20001E+13,1,phx1,0,1064,9,54,FALSE,82,172475640,,,90,0,100,15,100,832,83,215138423,,,51,43070,100,0,,,100,15,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,8,100,0,,,64,36,,,100,375,100,1983,36,36,2,172475640,,,99,664,99,664,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42817,100,1.26521E+11,100,8.56075E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,10B0A0HSF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1067,9,12,FALSE,100,0,100,0,100,8021,100,7,100,0,100,0,100,0,1,41131,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26,100,0,100,74,100,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,253231108,1,41026,100,0,100,0,,,100,595,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZLW18Q3K,ST14000NM001G,1.40005E+13,1,phx1,0,1076,6,14,FALSE,84,229067968,,,92,0,100,7,100,120,88,656659201,,,60,35200,100,0,,,100,6,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,,,72,28,,,100,0,99,2844,28,28,,,,,99,1080,99,1080,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34397,100,1.54903E+11,100,5.77019E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZL2509AZ,ST16000NM001G,1.60009E+13,1,phx1,0,1081,0,49,FALSE,83,204912032,,,97,0,100,3,100,0,80,104970470,,,100,643,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,,,62,38,,,100,1,100,40,38,38,,,,,100,360,100,360,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,620,100,30711959597,100,6324614005,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZA219SW3,ST10000NM0086,1.00008E+13,1,sac0,0,1093,5,38,FALSE,80,109143920,,,91,0,100,14,100,1052,87,546242398,,,29,62212,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,86,14,100,0,94,6,66,34,13,175660,100,785,99,2944,34,34,80,109143920,,,100,40,100,40,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,61909,100,1.29247E+11,100,6.75077E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,AAG35JAH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1123,13,22,FALSE,100,0,100,0,160,412,100,15,100,277,100,0,100,0,93,49027,100,0,,,100,15,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1871,99,1871,176,34,,,100,277,100,263,100,277,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2024,AAHLBYKH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1127,3,,FALSE,100,0,132,96,160,410,100,16,100,7,100,0,128,18,94,45608,100,0,,,100,15,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1793,99,1793,162,37,,,100,7,100,15,100,61,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZJV3ARK7,ST12000NM0007,1.20001E+13,1,sac0,0,1128,1,53,FALSE,74,24955664,,,89,0,100,66,99,4616,90,971277361,,,50,44668,100,0,,,100,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,23,100,4295426055,,,68,32,,,100,600,99,2425,32,32,74,24955664,,,99,704,99,704,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44343,100,1.20742E+11,100,6.61022E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZHZ3X26J,ST12000NM0008,1.20001E+13,1,sac0,0,1130,3,42,FALSE,80,110933152,,,90,0,100,21,100,0,88,570950153,,,50,44181,100,0,,,100,20,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,14,100,4295557129,,,60,40,,,100,57,99,2118,40,40,1,110933152,,,96,2072,96,2072,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43935,100,1.22954E+11,100,5.78574E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZLW0GJCZ,ST12000NM001G,1.20001E+13,1,sac2,0,1140,3,44,FALSE,79,87787056,,,92,0,100,7,100,24,89,861881027,,,57,38437,100,0,,,100,7,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,58,42,,,100,3,99,2231,42,42,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38107,100,1.27017E+11,100,4.35083E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,ZLW17SBB,ST14000NM001G,1.40005E+13,1,sac2,0,1148,12,24,FALSE,82,144252808,,,90,0,100,10,100,152,88,583501185,,,60,35873,100,0,,,100,10,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,159,100,0,,,65,35,,,100,3,100,1940,35,35,,,,,98,1480,98,1480,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35558,100,1.48533E+11,100,5.03712E+11,,,,,,,,,,,,,,,,,,,,
23-10-2024,1270A0F8FVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,sac2,20,3003,8,7,FALSE,100,0,100,0,100,7972,100,8,100,82,100,0,100,0,61,15910,100,0,,,100,8,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,100,7,100,728,100,29,,,100,10,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,119275527,63,14854,100,0,100,0,,,100,528,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
23-10-2024,62A0A01WFVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,iad1,50,1004,9,24,FALSE,100,0,90,0,100,7967,100,21,100,0,100,0,100,0,58,16956,100,0,,,100,21,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,20,100,40,100,33,,,100,0,100,1,100,0,200,0,,,,,,,,,,,,,,,,,100,287047689,59,16582,100,0,100,0,,,100,596,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZA13EX0J,ST8000NM0055,8.00156E+12,1,sac0,0,1042,7,,FALSE,55,220160180,,,84,0,100,22,99,7512,92,1525252675,,,25,65955,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,8,92,99,2,100,0,70,30,62,76946,100,5,63,75382,30,30,18,220160180,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,65869,100,1.14154E+11,100,5.8898E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZA1DTBMT,ST8000NM0055,8.00156E+12,1,sac0,0,1042,7,,FALSE,51,98586784,,,89,0,100,13,95,21864,96,4029700256,,,69,27832,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,991,100,0,100,0,57,43,95,11369,100,219,100,1661,43,43,80,98586784,,,99,544,99,544,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27492,100,48818256488,100,3.0416E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,5PHJU87D,HGST HUH721212ALE604,1.20001E+13,1,phx1,0,1057,7,5,FALSE,100,0,132,96,162,403,100,10,100,26,100,0,140,15,96,33332,100,0,,,100,10,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1234,99,1234,214,28,,,100,26,100,64,100,104,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZHZ65EPY,ST12000NM0008,1.20001E+13,1,phx1,0,1070,18,12,FALSE,78,57413160,,,94,0,100,5,97,3248,81,30852906929,,,54,40984,100,0,,,100,4,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,52,100,0,,,73,27,,,1,2748516,1,2750467,27,27,1,57413160,,,100,152,100,152,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39917,100,1.28463E+11,100,6.27699E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZLW1AMN1,ST12000NM001G,1.20001E+13,1,sac2,0,1107,16,9,FALSE,78,70622840,,,91,0,100,12,100,40,56,1.88996E+11,,,82,15775,100,0,,,100,7,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,284,100,8590065666,,,75,25,,,100,4,100,1518,25,25,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32367,100,1.12973E+11,100,4.08831E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,40M0A0FPF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,sac2,0,1112,14,53,FALSE,100,0,100,0,100,7769,100,6,100,5,100,0,100,0,22,31551,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52,100,2,100,10,100,31,,,100,5,100,2,100,0,200,0,,,,,,,,,,,,,,,,,100,33554434,22,31531,100,0,100,0,,,100,591,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,2AGMNL7Y,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1124,13,21,FALSE,100,0,100,0,163,403,100,19,100,22,100,0,100,0,94,48908,100,0,,,100,19,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1787,99,1787,214,28,,,100,22,100,7,100,3,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,8DHZWVKH,HGST HUH721212ALE604,1.20001E+13,1,sac2,0,1129,2,30,FALSE,100,0,132,96,169,386,100,11,100,0,100,0,128,18,95,36941,100,0,,,100,11,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1668,99,1668,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,5PJATZLF,HGST HUH721212ALE604,1.20001E+13,1,sac2,0,1129,12,41,FALSE,100,0,132,96,100,0,100,7,100,239,100,0,140,15,96,31668,100,0,,,100,7,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1531,99,1531,181,33,,,100,239,100,1280,100,187,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZLW0DP5A,ST12000NM001G,1.20001E+13,1,sac2,0,1139,8,50,FALSE,78,206492672,,,90,0,100,11,100,832,84,236474090,,,55,40048,100,0,,,100,11,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,62,100,0,,,68,32,,,100,3,100,1882,32,32,,,,,98,1552,98,1552,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39820,100,1.30172E+11,100,4.78434E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZLW0C6TV,ST12000NM001G,1.20001E+13,1,sac2,0,1139,18,18,FALSE,61,130967168,,,90,0,100,11,100,2816,84,261529099,,,55,40016,100,0,,,100,10,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,76,100,0,,,71,29,,,100,3,100,1988,29,29,,,,,99,608,99,608,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39775,100,1.31089E+11,100,5.54833E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,51R0A353FVGG,TOSHIBA MG08ACA16TE,1.60009E+13,1,sac0,0,1165,8,47,FALSE,100,0,90,0,100,8107,100,42,99,153,100,0,100,0,28,29043,100,0,,,100,42,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,41,100,93,100,37,,,100,153,100,1950,100,2,200,0,,,,,,,,,,,,,,,,,100,118620172,29,28694,100,0,100,0,,,100,589,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,8160A2DRFVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,phx1,0,1402,10,2,FALSE,100,0,20,0,100,8157,100,3,98,265,100,0,100,0,35,26283,100,0,,,100,2,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,108,100,23,,,100,103,100,203,100,203,200,0,,,,,,,,,,,,,,,,,100,1441795,56,17789,100,0,100,0,,,100,532,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,Z1G0A02KFVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,sac2,20,3004,0,29,FALSE,100,0,100,0,100,8161,100,22,100,0,100,0,100,0,69,12423,100,0,,,100,22,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,21,100,72,100,28,,,100,0,100,215,100,210,200,0,,,,,,,,,,,,,,,,,100,236847108,71,11701,100,0,100,0,,,100,595,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
11-12-2024,23G0A2NXF4MJ,TOSHIBA MG10ACA20TE,2.00006E+13,1,phx1,40,2001,0,1,FALSE,100,0,100,0,100,9317,100,12,100,0,100,0,100,0,68,12966,100,0,,,100,12,,,,,,,,,,,,,100,0,100,0,100,199968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,11,100,40,100,40,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1048576,71,11635,,,,,,,100,695,,,,,,,,,,,,,100,0,100,93566766517,100,2.35744E+11,,,,,,,,,,,,,,,,,,,,
11-12-2024,ZGG4ASJA,WDC WUH722222ALE6L4,2.2001E+13,1,iad1,50,1020,9,27,FALSE,85,46465638,147,53,83,365,100,8,100,0,100,0,140,15,100,5835,100,0,,,100,8,,,,,,,,,,,100,6553700,,,,,,,100,0,,,100,5.28281E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,298,100,298,59,36,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2024,10B0A0KNF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1069,18,52,FALSE,100,0,100,0,100,7896,100,6,100,0,100,0,100,0,1,41244,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6409385,100,2,100,535,100,34,,,100,0,100,3,100,0,200,0,,,,,,,,,,,,,,,,,100,135266307,1,40565,100,0,100,0,,,100,589,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2024,ZHZ669C7,ST12000NM0008,1.20001E+13,1,phx1,0,1070,12,37,FALSE,69,102709040,,,90,0,100,10,87,13208,78,13101697988,,,54,40323,100,0,,,100,9,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,485,100,30067916848,,,65,35,,,100,1,100,1827,35,35,1,102709040,,,93,3648,93,3648,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40115,100,1.24702E+11,100,6.74719E+11,,,,,,,,,,,,,,,,,,,,
13-11-2024,ZLW18PB9,ST14000NM001G,1.40005E+13,1,phx1,0,1075,0,9,FALSE,78,64221912,,,95,0,100,5,100,0,88,692691913,,,58,36810,100,0,,,100,5,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,7,100,0,,,72,28,,,100,1,99,2880,28,28,,,,,94,3688,94,3688,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36192,100,1.58793E+11,100,6.34729E+11,,,,,,,,,,,,,,,,,,,,
13-11-2024,11D0A00NF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1082,10,49,FALSE,100,0,100,0,100,7910,100,8,100,0,100,0,100,0,22,31509,100,0,,,100,8,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,142381,100,2,100,154,100,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2228226,22,31282,100,0,100,0,,,100,588,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2024,6140A01EF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1089,7,57,FALSE,100,0,100,0,100,8052,100,5,100,0,100,0,100,0,28,28827,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10,100,1,100,138,100,36,,,100,0,100,1,100,0,200,0,,,,,,,,,,,,,,,,,100,118095873,29,28664,100,0,100,0,,,100,584,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
13-11-2024,ZA219WSM,ST10000NM0086,1.00008E+13,1,sac0,0,1093,15,12,FALSE,81,112263512,,,91,0,100,15,100,760,74,25401120,,,29,62715,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,36,64,100,0,14,86,80,20,23,154978,100,843,99,2934,20,20,81,112263512,,,100,224,100,224,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,62393,100,1.31604E+11,100,5.6599E+11,,,,,,,,,,,,,,,,,,,,
