date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2024-07-05,ZHZ3XYCD,ST12000NM0008,12000138625024.0,1,sac0,0,1131,13,29.0,False,75.0,138984368.0,,,90.0,0.0,100.0,17.0,100.0,1040.0,89.0,788535654.0,,,54.0,41117.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,24.0,100.0,0.0,,,72.0,28.0,,,100.0,480.0,99.0,2079.0,28.0,28.0,1.0,138984368.0,,,96.0,2424.0,96.0,2424.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40832.0,100.0,120384742416.0,100.0,482050099158.0,,,,,,,,,,,,,,,,,,,,
2024-07-05,ZL233FFV,ST16000NM001G,16000900661248.0,1,sac0,0,1157,17,21.0,False,60.0,107505024.0,,,97.0,0.0,100.0,3.0,91.0,44576.0,87.0,460669334.0,,,66.0,30137.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,393.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,97.0,6804.0,37.0,37.0,,,,,100.0,392.0,100.0,392.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28660.0,100.0,116644638848.0,100.0,372478074244.0,,,,,,,,,,,,,,,,,,,,
2024-07-05,ZL2MMEXC,ST16000NM001G,16000900661248.0,1,,0,1405,14,54.0,False,82.0,168640656.0,,,99.0,0.0,100.0,1.0,100.0,0.0,78.0,60300174.0,,,98.0,2067.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,0.0,100.0,200.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2014.0,100.0,9661915960.0,100.0,6131744834.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,Z305L514,ST4000DM000,4000787030016.0,1,sac0,0,1023,16,42.0,False,117.0,135345792.0,,,91.0,0.0,100.0,8.0,100.0,0.0,85.0,378107708.0,,,17.0,73233.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,6874.0,29.0,29.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,73168.0,100.0,66497455248.0,100.0,19128929118296.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,Z305KWVF,ST4000DM000,4000787030016.0,1,sac0,0,1023,18,9.0,False,111.0,38540872.0,,,91.0,0.0,100.0,17.0,100.0,0.0,84.0,235122023.0,,,17.0,73246.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,86.0,14.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,99.0,3833.0,24.0,24.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,73203.0,100.0,69178858416.0,100.0,863228103743.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,ZA153TSV,ST8000NM0055,8001563222016.0,1,sac0,0,1043,7,5.0,False,70.0,168289264.0,,,84.0,0.0,100.0,87.0,100.0,424.0,95.0,2944233321.0,,,29.0,62341.0,100.0,0.0,,,100.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,70.0,30.0,89.0,23466.0,100.0,97.0,100.0,290.0,30.0,30.0,22.0,168289264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62307.0,100.0,106714528104.0,100.0,576904304944.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,5PHR3UVD,HGST HUH721212ALE604,12000138625024.0,1,phx1,0,1056,13,44.0,False,100.0,0.0,129.0,104.0,100.0,0.0,100.0,7.0,100.0,10.0,100.0,0.0,140.0,15.0,96.0,28287.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1105.0,100.0,1105.0,181.0,33.0,,,100.0,10.0,100.0,15.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,5PGPRTSC,HGST HUH721212ALE604,12000138625024.0,1,phx1,0,1059,7,0.0,False,100.0,0.0,133.0,92.0,162.0,405.0,100.0,24.0,100.0,47.0,100.0,0.0,140.0,15.0,96.0,30016.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1177.0,100.0,1177.0,222.0,27.0,,,100.0,47.0,100.0,11.0,100.0,12.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,X870A0LKF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,phx1,0,1063,8,39.0,False,100.0,0.0,100.0,0.0,100.0,7745.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,41301.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,3.0,100.0,98.0,100.0,36.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,218103812.0,1.0,41154.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,5080A13SF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,phx1,0,1074,17,50.0,False,100.0,0.0,100.0,0.0,100.0,7888.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,14.0,34585.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,0.0,100.0,234.0,100.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,185597955.0,15.0,34352.0,100.0,0.0,100.0,0.0,,,100.0,582.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,11D0A014F97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,phx1,0,1082,10,16.0,False,100.0,0.0,100.0,0.0,100.0,8004.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,29.0,28798.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.0,100.0,1.0,100.0,151.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,118358018.0,29.0,28546.0,100.0,0.0,100.0,0.0,,,100.0,586.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,ZHZ6E3KC,ST12000NM0008,12000138625024.0,1,sac2,0,1119,4,25.0,False,83.0,214513624.0,,,93.0,0.0,100.0,6.0,95.0,20480.0,83.0,219270738.0,,,61.0,34188.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,184.0,100.0,65537.0,,,62.0,38.0,,,100.0,1.0,99.0,2708.0,38.0,38.0,1.0,214513624.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33818.0,100.0,104680073408.0,100.0,371611625509.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,ZJV4L7VT,ST12000NM0007,12000138625024.0,1,sac0,0,1128,6,38.0,False,82.0,160488032.0,,,90.0,0.0,100.0,20.0,100.0,8.0,87.0,497428211.0,,,52.0,42457.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,100.0,0.0,,,68.0,32.0,,,100.0,535.0,99.0,2328.0,32.0,32.0,82.0,160488032.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42131.0,100.0,117818944024.0,100.0,601824570972.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,ZHZ50XLF,ST12000NM0008,12000138625024.0,1,sac0,0,1134,11,23.0,False,56.0,30370168.0,,,90.0,0.0,100.0,16.0,100.0,64.0,87.0,503060436.0,,,55.0,39908.0,100.0,0.0,,,100.0,16.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,184.0,100.0,2949171.0,,,75.0,25.0,,,100.0,3.0,95.0,10646.0,25.0,25.0,2.0,30370168.0,,,100.0,32.0,100.0,32.0,200.0,9.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38178.0,100.0,113863844296.0,100.0,552427429834.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,ZLW17S0J,ST14000NM001G,14000519643136.0,1,sac2,0,1148,17,41.0,False,69.0,7397328.0,,,90.0,0.0,100.0,11.0,98.0,10368.0,90.0,5205011558.0,,,62.0,33676.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,100.0,4295032833.0,,,57.0,43.0,,,100.0,43.0,100.0,1902.0,43.0,43.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33368.0,100.0,145645171872.0,100.0,458367230094.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,ZHZ3DTEA,ST14000NM0138,14000519643136.0,1,sac0,0,1153,1,17.0,False,82.0,141463128.0,,,88.0,0.0,100.0,39.0,100.0,0.0,88.0,638144718.0,,,64.0,32346.0,100.0,0.0,,,100.0,31.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,55.0,98.0,5194.0,31.0,31.0,1.0,141463128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30966.0,100.0,118026575971.0,100.0,421423677532.0,,,,,,,,,,,,,,,,,,,,
2024-07-23,33K0A029FVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,ams5,31,2023,8,29.0,False,100.0,0.0,100.0,0.0,100.0,8129.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,8060.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,5.0,100.0,27.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,100794371.0,84.0,6483.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,1270A0U6FVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,phx1,40,2019,13,22.0,False,100.0,0.0,100.0,0.0,100.0,8228.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,8221.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,8.0,100.0,19.0,100.0,32.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,168165383.0,80.0,8058.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,ZA180RBQ,ST8000NM0055,8001563222016.0,1,phx1,0,1055,5,8.0,False,74.0,74816664.0,,,89.0,0.0,100.0,33.0,100.0,416.0,90.0,955073604.0,,,32.0,60226.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,98.0,2.0,100.0,8590065669.0,100.0,0.0,69.0,31.0,93.0,15241.0,100.0,141.0,83.0,34708.0,31.0,31.0,79.0,74816664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60137.0,100.0,108374264376.0,100.0,893759223982.0,,,,,,,,,,,,,,,,,,,,
2024-07-13,2EHZUXTX,HGST HUH728080ALE604,8001563222016.0,1,sac0,0,1090,16,18.0,False,100.0,0.0,134.0,104.0,144.0,453.0,100.0,24.0,100.0,1.0,100.0,0.0,128.0,18.0,91.0,64566.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2632.0,98.0,2632.0,171.0,35.0,,,100.0,1.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,ZLW0TGFE,ST12000NM001G,12000138625024.0,1,sac0,0,1097,5,7.0,False,79.0,81521672.0,,,95.0,0.0,100.0,4.0,100.0,0.0,78.0,66335060.0,,,62.0,33979.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,1.0,100.0,1687.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33754.0,100.0,89307231712.0,100.0,394664029283.0,,,,,,,,,,,,,,,,,,,,
2024-07-13,8DH8BTBH,HGST HUH721212ALE604,12000138625024.0,1,sac0,0,1105,14,29.0,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,7.0,100.0,60.0,100.0,0.0,128.0,18.0,96.0,28654.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1140.0,100.0,1140.0,171.0,35.0,,,100.0,60.0,100.0,1288.0,100.0,245.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,ZLW0H3DW,ST12000NM001G,12000138625024.0,1,sac2,0,1107,13,14.0,False,69.0,152765480.0,,,90.0,0.0,100.0,10.0,100.0,72.0,77.0,53072375.0,,,69.0,27394.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,0.0,,,59.0,41.0,,,100.0,1.0,100.0,1409.0,41.0,41.0,,,,,100.0,408.0,100.0,408.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27181.0,100.0,104675347384.0,100.0,271946443446.0,,,,,,,,,,,,,,,,,,,,
2024-07-13,ZHZ138P4,ST14000NM0018,14000519643136.0,1,sac0,0,1116,5,22.0,False,53.0,198638250.0,,,93.0,0.0,100.0,6.0,97.0,12456.0,82.0,144885887.0,,,78.0,20018.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,79.0,100.0,0.0,,,68.0,32.0,,,100.0,252.0,100.0,916.0,32.0,32.0,2.0,198638250.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19928.0,100.0,77762144360.0,100.0,216138140946.0,,,,,,,,,,,,,,,,,,,,
2024-07-13,8HKU3YTH,HGST HUH721212ALN604,12000138625024.0,1,sac0,0,1120,5,3.0,False,100.0,0.0,100.0,0.0,163.0,403.0,100.0,34.0,100.0,74.0,100.0,0.0,100.0,0.0,94.0,47255.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,52.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1792.0,99.0,1792.0,240.0,25.0,,,100.0,74.0,100.0,102.0,100.0,145.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,8CH5DMEE,HGST HUH721212ALN604,12000138625024.0,1,sac2,0,1124,10,14.0,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,6.0,100.0,9.0,100.0,0.0,100.0,0.0,94.0,45285.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1695.0,99.0,1695.0,153.0,39.0,,,100.0,9.0,100.0,23.0,100.0,10.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,ZHZ437CC,ST12000NM0008,12000138625024.0,1,sac0,0,1136,9,25.0,False,70.0,139097866.0,,,90.0,0.0,100.0,16.0,100.0,1680.0,89.0,845796726.0,,,57.0,37776.0,100.0,0.0,,,100.0,16.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,58.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,1863.0,26.0,26.0,1.0,139097866.0,,,96.0,2224.0,96.0,2224.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37556.0,100.0,114134031976.0,100.0,619893131547.0,,,,,,,,,,,,,,,,,,,,
2024-07-13,ZL2ALEVE,ST14000NM001G,14000519643136.0,1,sac2,0,1163,14,6.0,False,77.0,54454912.0,,,97.0,0.0,100.0,3.0,100.0,168.0,89.0,873535439.0,,,71.0,26110.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,280.0,100.0,0.0,,,60.0,40.0,,,100.0,0.0,99.0,2116.0,40.0,40.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25513.0,100.0,122187869640.0,100.0,345887433828.0,,,,,,,,,,,,,,,,,,,,
2024-07-13,2CKNWEJJ,WDC WUH721816ALE6L4,16000900661248.0,1,sac2,20,3001,10,27.0,False,100.0,0.0,136.0,96.0,83.0,337.0,100.0,16.0,100.0,0.0,100.0,0.0,140.0,15.0,98.0,17171.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2717.0,100.0,2717.0,55.0,39.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,6250A0CYFVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,iad1,50,1001,1,0.0,False,100.0,0.0,70.0,0.0,100.0,8016.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15238.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,686.0,100.0,18.0,100.0,871.0,100.0,23.0,,,100.0,0.0,100.0,2.0,100.0,2.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,50462723.0,63.0,14917.0,100.0,0.0,100.0,0.0,,,100.0,536.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,5PHLA1HD,HGST HUH721212ALE604,12000138625024.0,1,phx1,0,1058,13,23.0,False,100.0,0.0,130.0,100.0,100.0,0.0,100.0,6.0,100.0,1.0,100.0,0.0,140.0,15.0,96.0,30167.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1128.0,100.0,1128.0,187.0,32.0,,,100.0,1.0,100.0,44.0,100.0,86.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,X880A0D2F97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,phx1,0,1063,3,34.0,False,100.0,0.0,100.0,0.0,100.0,7870.0,100.0,20.0,100.0,1.0,100.0,0.0,100.0,0.0,1.0,42500.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,3.0,100.0,90.0,100.0,33.0,,,100.0,1.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,84541441.0,1.0,42354.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
