date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2025-04-05,1RJEH2MG,WDC WUH722222ALE6L4,22000969973760,1,iad1,50,1024,9,,False,100.0,0.0,97.0,415.0,84.0,352.0,100.0,11.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,5360.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,6553700.0,,,,,,,100.0,0.0,,,100.0,511101108224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,290.0,100.0,290.0,56.0,39.0,,,100.0,0.0,100.0,48.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05.csv
2025-04-05,1PH8JNDX,WDC WUH722222ALE6L4,22000969973760,1,iad1,50,1031,9,,False,100.0,0.0,148.0,49.0,85.0,317.0,100.0,10.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,873.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,100.0,6553700.0,,,,,,,100.0,0.0,,,100.0,377957122048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47.0,100.0,47.0,56.0,39.0,,,100.0,0.0,100.0,216.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-05.csv
2025-04-06,ZL23XAT0,ST16000NM001G,16000900661248,1,sac0,0,1040,2,8.0,False,80.0,101395504.0,,,99.0,0.0,100.0,1.0,100.0,0.0,77.0,4340796993.0,,,100.0,803.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,0.0,100.0,39.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,799.0,100.0,15447825925.0,100.0,5649727130.0,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,5PHKV1UD,HGST HUH721212ALE604,12000138625024,1,phx1,0,1056,15,,False,100.0,0.0,132.0,96.0,162.0,408.0,100.0,13.0,100.0,75.0,100.0,0.0,140.0,15.0,95.0,35146.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1353.0,99.0,1353.0,153.0,39.0,,,100.0,75.0,100.0,186.0,100.0,356.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,ZHZ62AFF,ST12000NM0008,12000138625024,1,phx1,0,1068,17,,False,81.0,124888368.0,,,90.0,0.0,100.0,13.0,100.0,0.0,84.0,255050793.0,,,49.0,44868.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,86.0,100.0,12889751626.0,,,61.0,39.0,,,100.0,3.0,99.0,3578.0,39.0,39.0,1.0,124888368.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44246.0,100.0,138731275056.0,100.0,848944258372.0,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,7080A0A2F97G,TOSHIBA MG07ACA14TA,14000519643136,1,sac0,0,1116,11,,False,100.0,0.0,100.0,0.0,100.0,5891.0,100.0,45.0,100.0,0.0,100.0,0.0,100.0,0.0,15.0,34251.0,100.0,0.0,,,100.0,45.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1401.0,100.0,39.0,100.0,52.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,184680450.0,15.0,34240.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,ZHZ35G0S,ST12000NM0008,12000138625024,1,sac0,0,1131,2,31.0,False,84.0,227984610.0,,,90.0,0.0,100.0,8.0,100.0,0.0,89.0,759199576.0,,,46.0,47750.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,394.0,100.0,8591310869.0,,,72.0,28.0,,,100.0,549.0,99.0,3003.0,28.0,28.0,5.0,227984610.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47342.0,100.0,133463043912.0,100.0,557440006270.0,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,ZHZ3T7NB,ST12000NM0008,12000138625024,1,sac2,0,1132,5,,False,81.0,128792136.0,,,93.0,0.0,100.0,6.0,100.0,0.0,82.0,8929162060.0,,,46.0,47769.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,580.0,100.0,4302766199.0,,,69.0,31.0,,,100.0,450.0,99.0,2676.0,31.0,31.0,1.0,128792136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47388.0,100.0,142333116584.0,100.0,620248205709.0,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,51T0A33GFVGG,TOSHIBA MG08ACA16TE,16000900661248,1,phx1,40,2002,11,,False,100.0,0.0,90.0,0.0,100.0,8069.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,26.0,29784.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,16.0,100.0,868.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,786466.0,26.0,29691.0,100.0,0.0,100.0,0.0,,,100.0,597.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-06,6250A1J8FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1002,10,,False,100.0,0.0,100.0,0.0,100.0,7978.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,47.0,21557.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,12.0,100.0,1344.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,118226947.0,47.0,21264.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-06.csv
2025-04-07,5PHRKN6D,HGST HUH721212ALE604,12000138625024,1,phx1,0,1058,8,,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,7.0,100.0,24.0,100.0,0.0,128.0,18.0,95.0,35989.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1310.0,99.0,1310.0,176.0,34.0,,,100.0,24.0,100.0,3.0,100.0,5.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZHZ4MM2D,ST12000NM0008,12000138625024,1,phx1,0,1064,0,,False,82.0,143884536.0,,,90.0,0.0,100.0,16.0,100.0,440.0,89.0,737545414.0,,,47.0,47053.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,364.0,100.0,30067851311.0,,,72.0,28.0,,,100.0,458.0,99.0,2291.0,28.0,28.0,1.0,143884536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46759.0,100.0,137669580728.0,100.0,718920971144.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZHZ63EK2,ST12000NM0008,12000138625024,1,phx1,0,1068,9,,False,66.0,3746112.0,,,90.0,0.0,100.0,16.0,98.0,10664.0,89.0,715330662.0,,,49.0,44783.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,188.0,100.0,0.0,,,65.0,35.0,,,100.0,1.0,99.0,3243.0,35.0,35.0,3.0,3746112.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44319.0,100.0,139987099512.0,100.0,859529912654.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZL23XS80,ST16000NM001G,16000900661248,1,phx1,0,1087,1,,False,62.0,80378162.0,,,90.0,0.0,100.0,12.0,100.0,456.0,85.0,293607661.0,,,62.0,33498.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,47.0,100.0,65537.0,,,62.0,38.0,,,100.0,0.0,99.0,3318.0,38.0,38.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32550.0,100.0,163589904320.0,100.0,497635867086.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,2AGLYXDY,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,9,,False,100.0,0.0,100.0,0.0,167.0,414.0,100.0,14.0,100.0,2.0,100.0,0.0,100.0,0.0,93.0,51706.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2051.0,99.0,2051.0,166.0,36.0,,,100.0,2.0,100.0,1.0,100.0,3.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZL005EDL,ST12000NM0008,12000138625024,1,sac0,0,1137,15,,False,49.0,26953424.0,,,93.0,0.0,100.0,6.0,98.0,7896.0,86.0,389876911.0,,,51.0,43570.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,137.0,100.0,1835036.0,,,77.0,23.0,,,100.0,1.0,99.0,2069.0,23.0,23.0,1.0,26953424.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43291.0,100.0,127083045984.0,100.0,572163960294.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZLW0C6QM,ST12000NM001G,12000138625024,1,sac2,0,1139,13,23.0,False,84.0,239644920.0,,,93.0,0.0,100.0,6.0,100.0,0.0,89.0,882578593.0,,,52.0,42837.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,1.0,100.0,1903.0,37.0,37.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42628.0,100.0,135866274848.0,100.0,513544356864.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZLW0EGH5,ST12000NM001G,12000138625024,1,sac2,0,1142,5,,False,51.0,207365164.0,,,90.0,0.0,100.0,9.0,100.0,1208.0,90.0,968460980.0,,,53.0,41779.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1455.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,98.0,5044.0,36.0,36.0,,,,,100.0,288.0,100.0,288.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40987.0,100.0,135300942888.0,100.0,507973675302.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,ZL22X4XJ,ST16000NM001G,16000900661248,1,sac0,0,1157,13,,False,64.0,153302521.0,,,90.0,0.0,100.0,8.0,100.0,544.0,86.0,388825471.0,,,58.0,36837.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,136.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,97.0,7402.0,29.0,29.0,,,,,100.0,128.0,100.0,128.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35226.0,100.0,136791447272.0,100.0,434655128197.0,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,8190A173FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,0,1410,18,,False,100.0,0.0,100.0,0.0,100.0,8376.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15205.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,5.0,100.0,17.0,100.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,219283461.0,63.0,15088.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,71A0A3Z6FVGG,TOSHIBA MG08ACA16TE,16000900661248,1,phx1,40,2000,15,,False,100.0,0.0,100.0,0.0,100.0,8430.0,100.0,43.0,100.0,4.0,100.0,0.0,100.0,0.0,23.0,30909.0,100.0,0.0,,,100.0,43.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,42.0,100.0,892.0,100.0,32.0,,,100.0,2.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,201850886.0,25.0,30286.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,71C0A013FVGG,TOSHIBA MG08ACA16TE,16000900661248,1,phx1,40,2000,2,16.0,False,100.0,0.0,100.0,0.0,100.0,8221.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,23.0,30886.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12.0,100.0,938.0,100.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,136314887.0,25.0,30270.0,100.0,0.0,100.0,0.0,,,100.0,595.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,6250A0V1FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1001,10,,False,100.0,0.0,90.0,0.0,100.0,8112.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,46.0,21600.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1949.0,100.0,15.0,100.0,852.0,100.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,18087937.0,47.0,21220.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-07,6280A0MAFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,iad1,50,1001,10,,False,100.0,0.0,70.0,0.0,100.0,8095.0,100.0,16.0,100.0,3.0,100.0,0.0,100.0,0.0,46.0,21605.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,149.0,100.0,15.0,100.0,825.0,100.0,32.0,,,100.0,1.0,100.0,2.0,100.0,5.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1310722.0,47.0,21313.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-07.csv
2025-04-08,ZA16CLRL,ST8000NM0055,8001563222016,1,sac0,0,1039,3,,False,39.0,11472530.0,,,89.0,0.0,100.0,13.0,98.0,11328.0,92.0,1647070375.0,,,20.0,70820.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,49.0,51.0,100.0,0.0,100.0,0.0,65.0,35.0,90.0,21128.0,100.0,35.0,56.0,88849.0,35.0,35.0,71.0,11472530.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,70745.0,100.0,119675226256.0,100.0,612740418200.0,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
2025-04-08,Y850A00CF97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0,1066,11,,False,100.0,0.0,100.0,0.0,100.0,7703.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,45424.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,3.0,100.0,143.0,100.0,35.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,136183812.0,1.0,45323.0,100.0,0.0,100.0,0.0,,,100.0,586.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
2025-04-08,ZL005CTE,ST12000NM0008,12000138625024,1,sac2,0,1110,1,,False,83.0,209532464.0,,,91.0,0.0,100.0,9.0,100.0,1528.0,89.0,855712700.0,,,53.0,41601.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,76.0,100.0,1245203.0,,,70.0,30.0,,,100.0,2.0,99.0,2128.0,30.0,30.0,1.0,209532464.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41250.0,100.0,127296671368.0,100.0,410025055730.0,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
2025-04-08,5PJAE7HF,HGST HUH721212ALE604,12000138625024,1,sac2,0,1114,19,,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,6.0,100.0,190.0,100.0,0.0,140.0,15.0,96.0,33989.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1320.0,99.0,1320.0,162.0,37.0,,,100.0,190.0,100.0,2072.0,100.0,261.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
2025-04-08,8160A240FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,phx1,0,1402,12,,False,100.0,0.0,1.0,0.0,100.0,8035.0,100.0,5.0,100.0,35.0,100.0,0.0,100.0,0.0,28.0,29110.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,105.0,100.0,24.0,,,100.0,35.0,100.0,3.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,102891523.0,49.0,20615.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
2025-04-08,7050A08CFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,ams5,31,2004,15,,False,100.0,0.0,100.0,0.0,100.0,5327.0,100.0,16.0,100.0,1.0,100.0,0.0,100.0,0.0,3.0,38974.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15.0,100.0,199.0,100.0,37.0,,,100.0,1.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,247871202658.0,100.0,565083879283.0,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
2025-04-08,31G0A0YXFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,ams5,31,2007,15,,False,100.0,0.0,100.0,0.0,100.0,6080.0,100.0,11.0,100.0,5.0,100.0,0.0,100.0,0.0,16.0,33885.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.0,100.0,52.0,100.0,32.0,,,100.0,5.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,298396440067.0,100.0,588319206640.0,,,,,,,,,,,,,,,,,,,,,2025-04-08.csv
