date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2023-10-19,AAH007VH,HGST HUH721212ALN604,12000138625024,1,sac2,0,1122,1,47.0,False,98.0,196609.0,100.0,0.0,100.0,0.0,100.0,7.0,87.0,6.0,100.0,0.0,100.0,0.0,95.0,39441.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2289.0,99.0,2289.0,157.0,38.0,,,100.0,6.0,87.0,4439.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,AAH965RH,HGST HUH721212ALN604,12000138625024,1,sac2,0,1122,8,10.0,False,98.0,262144.0,100.0,0.0,100.0,0.0,100.0,4.0,82.0,0.0,100.0,0.0,100.0,0.0,95.0,39458.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1490.0,99.0,1490.0,181.0,33.0,,,100.0,0.0,82.0,5672.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,AAG26NBH,HGST HUH721212ALN604,12000138625024,1,sac2,0,1123,9,16.0,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,6.0,100.0,26.0,100.0,0.0,100.0,0.0,95.0,40147.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1496.0,99.0,1496.0,181.0,33.0,,,100.0,26.0,100.0,20.0,100.0,17.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,ZHZ2DJ9X,ST14000NM0138,14000519643136,1,sac2,0,1155,3,6.0,False,83.0,201132813.0,,,89.0,0.0,100.0,44.0,100.0,40.0,87.0,555437245.0,,,72.0,24859.0,100.0,0.0,,,100.0,42.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12885098499.0,,,61.0,39.0,,,100.0,63.0,99.0,2106.0,39.0,39.0,1.0,201132813.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23916.0,100.0,126483741307.0,100.0,365173981480.0,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,ZHZ0Z125,ST14000NM0018,14000519643136,1,sac2,0,1162,17,,False,63.0,171354312.0,,,95.0,0.0,100.0,4.0,100.0,0.0,84.0,244220988.0,,,85.0,13726.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,208.0,100.0,12885360647.0,,,51.0,49.0,,,100.0,96.0,100.0,588.0,49.0,49.0,1.0,171354312.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13642.0,100.0,70360164832.0,100.0,195192615266.0,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,7QT0329M,Seagate BarraCuda 120 SSD ZA250CM10003,250059350016,1,phx1,0,1406,19,,False,100.0,0.0,,,,,,,,,,,,,100.0,17387.0,,,,,100.0,6.0,,,,,100.0,511.0,100.0,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,98.0,,,,,100.0,6949365548726.0,100.0,1.0,,,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,,,94.0,33.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,289863.0,100.0,412684645816.0,100.0,607887202688.0,,,100.0,70471.0,100.0,49437.0,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,ZL2LTQNY,ST16000NM001G,16000900661248,1,phx1,0,1406,19,0.0,False,83.0,177853776.0,,,95.0,0.0,100.0,4.0,100.0,0.0,90.0,941306519.0,,,81.0,17285.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2370.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16802.0,100.0,97023123848.0,100.0,243000790598.0,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,ZL2LGEMP,ST16000NM001G,16000900661248,1,phx1,40,2004,6,32.0,False,65.0,189374136.0,,,97.0,0.0,100.0,3.0,100.0,872.0,82.0,165928253.0,,,81.0,17168.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,26671.0,100.0,0.0,,,68.0,32.0,,,100.0,0.0,99.0,2730.0,32.0,32.0,,,,,100.0,48.0,100.0,48.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16219.0,100.0,112323963608.0,100.0,283621721953.0,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-19,ZL2K2L9E,ST16000NM001G,16000900661248,1,phx1,40,2013,17,2.0,False,72.0,86493256.0,,,97.0,0.0,100.0,3.0,100.0,144.0,83.0,192969829.0,,,90.0,9313.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8903.0,100.0,1.0,,,72.0,28.0,,,100.0,2.0,98.0,5596.0,28.0,28.0,,,,,96.0,2872.0,96.0,2872.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8441.0,100.0,102388699832.0,100.0,160153017729.0,,,,,,,,,,,,,,,,,,,,,2023-10-19.csv
2023-10-20,Z302SYML,ST4000DM000,4000787030016,1,sac0,0,1008,5,21.0,False,110.0,28408400.0,,,91.0,0.0,100.0,21.0,97.0,3384.0,89.0,882691868.0,,,19.0,71512.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,5.0,91.0,19451.0,23.0,23.0,,,,,100.0,80.0,100.0,80.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71395.0,100.0,72468537736.0,100.0,517601873703.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z304JVYV,ST4000DM000,4000787030016,1,sac0,0,1011,8,26.0,False,102.0,9726800.0,,,92.0,0.0,100.0,26.0,95.0,5856.0,87.0,560671805.0,,,20.0,70399.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,9102.0,28.0,28.0,,,,,100.0,80.0,100.0,80.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,70288.0,100.0,69334285616.0,100.0,912628329635.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z304KCMB,ST4000DM000,4000787030016,1,sac0,0,1011,17,29.0,False,119.0,228971344.0,,,91.0,0.0,100.0,20.0,83.0,21656.0,88.0,674645986.0,,,20.0,70417.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,60.0,40.0,100.0,1.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,7353.0,25.0,25.0,,,,,97.0,600.0,97.0,600.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,70295.0,100.0,71084151368.0,100.0,500546746291.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,S301GM09,ST4000DM000,4000787030016,1,sac0,0,1012,5,18.0,False,110.0,26962808.0,,,92.0,0.0,100.0,29.0,98.0,2296.0,87.0,482764841.0,,,21.0,69910.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,100.0,0.0,1.0,128.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,2.0,96.0,9111.0,33.0,33.0,,,,,96.0,720.0,96.0,720.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69837.0,100.0,70093373832.0,100.0,621243964544.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z304JW4L,ST4000DM000,4000787030016,1,sac0,0,1012,11,20.0,False,107.0,14652488.0,,,91.0,0.0,100.0,17.0,100.0,56.0,86.0,423332354.0,,,21.0,69903.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,68.0,100.0,0.0,25.0,75.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,4.0,96.0,9679.0,32.0,32.0,,,,,98.0,352.0,98.0,352.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69827.0,100.0,71945413176.0,100.0,528582821970.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z304L95Y,ST4000DM000,4000787030016,1,sac0,0,1015,9,34.0,False,118.0,183347280.0,,,92.0,0.0,100.0,27.0,100.0,0.0,81.0,126290227.0,,,21.0,69362.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,33.0,67.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,93.0,15162.0,29.0,29.0,,,,,93.0,1248.0,93.0,1248.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69156.0,100.0,67409140584.0,100.0,453261498738.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z305D60D,ST4000DM000,4000787030016,1,sac0,0,1019,3,14.0,False,119.0,155184.0,,,91.0,0.0,100.0,23.0,96.0,4592.0,82.0,197241009.0,,,23.0,67720.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,1.0,263.0,100.0,1.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,2.0,98.0,4716.0,24.0,24.0,,,,,90.0,1736.0,90.0,1736.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67621.0,100.0,63865618760.0,100.0,494484142194.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z305D5NX,ST4000DM000,4000787030016,1,sac0,0,1019,15,41.0,False,120.0,241148792.0,,,92.0,0.0,100.0,23.0,100.0,8.0,81.0,134517473.0,,,23.0,67677.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,0.0,1.0,128.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,97.0,6491.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67583.0,100.0,64669759520.0,100.0,470296659224.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,Z305DJ3A,ST4000DM000,4000787030016,1,sac0,0,1019,15,20.0,False,97.0,234352968.0,,,92.0,0.0,100.0,34.0,90.0,12976.0,80.0,111681914.0,,,23.0,67672.0,100.0,0.0,,,100.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,490.0,100.0,0.0,1.0,510.0,100.0,21.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,8.0,98.0,5504.0,33.0,33.0,,,,,50.0,8328.0,50.0,8328.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67529.0,100.0,66422318984.0,100.0,463116800634.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,ZA17ZNJ5,ST8000NM0055,8001563222016,1,phx1,0,1055,17,11.0,False,58.0,107051664.0,,,89.0,0.0,100.0,22.0,92.0,35016.0,95.0,3422813352.0,,,39.0,53826.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,22.0,78.0,100.0,8590065666.0,100.0,0.0,68.0,32.0,61.0,79213.0,100.0,104.0,85.0,31131.0,32.0,32.0,80.0,107051664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53716.0,100.0,97633939528.0,100.0,861222368716.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,5PHGSGNF,HGST HUH721212ALE604,12000138625024,1,phx1,0,1059,6,25.0,False,100.0,0.0,130.0,100.0,164.0,409.0,100.0,12.0,100.0,0.0,100.0,0.0,140.0,15.0,97.0,23596.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,883.0,100.0,883.0,176.0,34.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,5PHKUS3D,HGST HUH721212ALE604,12000138625024,1,phx1,0,1059,18,36.0,False,100.0,0.0,142.0,63.0,100.0,0.0,100.0,3.0,100.0,67.0,100.0,0.0,140.0,15.0,97.0,21178.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,715.0,100.0,715.0,166.0,36.0,,,100.0,67.0,100.0,13.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,8CGE0Z1H,HGST HUH721212ALE600,12000138625024,1,phx1,0,1062,9,9.0,False,100.0,0.0,132.0,96.0,170.0,391.0,100.0,21.0,100.0,0.0,100.0,0.0,128.0,18.0,95.0,41016.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1565.0,99.0,1565.0,187.0,32.0,,,100.0,0.0,100.0,376.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,123084037058.0,100.0,909805473592.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,8CGE15YH,HGST HUH721212ALE600,12000138625024,1,phx1,0,1062,9,11.0,False,92.0,2424840.0,132.0,96.0,171.0,391.0,100.0,21.0,100.0,0.0,100.0,0.0,128.0,18.0,95.0,41017.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1633.0,99.0,1633.0,200.0,30.0,,,100.0,0.0,100.0,144.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,120318288498.0,100.0,860716833441.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,ZLW0H3EY,ST12000NM001G,12000138625024,1,phx1,0,1071,1,17.0,False,81.0,134311816.0,,,90.0,0.0,100.0,14.0,100.0,0.0,73.0,60363876092.0,,,66.0,30081.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,19.0,100.0,0.0,,,68.0,32.0,,,100.0,1.0,100.0,1717.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29758.0,100.0,113651915976.0,100.0,639657684044.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,5120A0GVF97G,TOSHIBA MG07ACA14TA,14000519643136,1,phx1,0,1088,8,9.0,False,100.0,0.0,100.0,0.0,100.0,7947.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,53.0,18989.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,1.0,100.0,38.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,287309857.0,53.0,18829.0,100.0,0.0,100.0,0.0,,,100.0,596.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,VKGAGRBX,HGST HUH728080ALE600,8001563222016,1,sac2,0,1096,5,23.0,False,100.0,0.0,134.0,104.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,128.0,18.0,93.0,51906.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,12885.0,90.0,12885.0,166.0,36.0,,,100.0,0.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,D5H1K0LL,HGST HUH721212ALE604,12000138625024,1,sac2,0,1107,9,9.0,False,100.0,0.0,129.0,104.0,253.0,51.0,100.0,29.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,566.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,100.0,6553700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55.0,100.0,55.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,2AGMN00Y,HGST HUH721212ALN604,12000138625024,1,sac2,0,1122,16,2.0,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,6.0,100.0,39.0,100.0,0.0,100.0,0.0,95.0,39472.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1487.0,99.0,1487.0,187.0,32.0,,,100.0,39.0,100.0,258.0,100.0,262.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,AAG2VS0H,HGST HUH721212ALN604,12000138625024,1,sac2,0,1123,10,36.0,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,78.0,100.0,0.0,100.0,0.0,95.0,40179.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1720.0,99.0,1720.0,142.0,42.0,,,100.0,78.0,100.0,36.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,2AGPSHUY,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,1,,False,78.0,25952822.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,38844.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1432.0,99.0,1432.0,181.0,33.0,,,100.0,0.0,100.0,221.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,8CH06B7E,HGST HUH721212ALN604,12000138625024,1,sac2,0,1124,1,,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,38851.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1521.0,99.0,1521.0,142.0,42.0,,,100.0,0.0,100.0,1562.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
2023-10-20,ZHZ4XHXD,ST12000NM0008,12000138625024,1,sac2,0,1135,19,21.0,False,70.0,9256920.0,,,92.0,0.0,100.0,7.0,100.0,32.0,76.0,82341395317.0,,,62.0,33493.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,51.0,100.0,4295032833.0,,,65.0,35.0,,,100.0,1.0,95.0,10156.0,35.0,35.0,1.0,9256920.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31567.0,100.0,114116343232.0,100.0,382231712664.0,,,,,,,,,,,,,,,,,,,,,2023-10-20.csv
